user_id,item_id,seller_id,time_stamp,label,1111 action count,last month action count,month_total_action_count,merchant_female_count,month_merchant_male_count,merchant_buys,merchant_female_buy_count,merchant_ageGroup_2_counts,merchant_ageGroup_3_counts,merchant_ageGroup_5_counts,merchant_ageGroup_8_counts,merchant_ageGroup_0_counts,brand_monthly_action_count,brand_female_count,month_brand_male_count,brand_female_buy_count,brand_ageGroup_2_counts,brand_ageGroup_3_counts,brand_ageGroup_5_counts,brand_ageGroup_8_counts,brand_ageGroup_0_counts,item_monthly_action_count,item_female_count,month_item_male_count,item_buys,item_female_buy_count,item_ageGroup_2_counts,item_ageGroup_3_counts,item_ageGroup_5_counts,item_ageGroup_8_counts,item_ageGroup_0_counts,cat_monthly_action_count,month_cat_male_count,cat_buys,cat_male_buy_count,cat_female_buy_count,cat_ageGroup_2_counts,cat_ageGroup_3_counts,cat_ageGroup_8_counts,cat_ageGroup_0_counts
127492,253,3263,1111,0,5,5,362,18,0,1,1.0,10,0,0,0,2,18,18,0,1.0,10,0,0,0,2,18,18,0,1,1.0,10,0,0,0,2,18,0,1,0.0,1.0,10,0,0,2
127492,253,3263,1111,0,5,5,362,18,0,1,1.0,10,0,0,0,2,18,18,0,1.0,10,0,0,0,2,18,18,0,1,1.0,10,0,0,0,2,18,0,1,0.0,1.0,10,0,0,2
127492,253,3263,1111,0,5,5,362,18,0,1,1.0,10,0,0,0,2,18,18,0,1.0,10,0,0,0,2,18,18,0,1,1.0,10,0,0,0,2,18,0,1,0.0,1.0,10,0,0,2
127492,253,3263,1111,0,5,5,362,18,0,1,1.0,10,0,0,0,2,18,18,0,1.0,10,0,0,0,2,18,18,0,1,1.0,10,0,0,0,2,18,0,1,0.0,1.0,10,0,0,2
143411,175,4760,1111,0,2,2,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
143411,175,4760,1111,0,2,2,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
324110,224,4955,1111,0,2,2,362,10,2,3,2.0,2,8,0,0,2,12,10,2,2.0,2,8,0,0,2,12,10,2,3,2.0,2,8,0,0,2,12,2,3,1.0,2.0,2,8,0,2
324110,224,4955,1111,0,2,2,362,10,2,3,2.0,2,8,0,0,2,12,10,2,2.0,2,8,0,0,2,12,10,2,3,2.0,2,8,0,0,2,12,2,3,1.0,2.0,2,8,0,2
226193,175,4760,1111,0,1,1,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
108048,253,3263,1111,0,2,2,362,18,0,1,1.0,10,0,0,0,2,18,18,0,1.0,10,0,0,0,2,18,18,0,1,1.0,10,0,0,0,2,18,0,1,0.0,1.0,10,0,0,2
108048,253,3263,1111,0,2,2,362,18,0,1,1.0,10,0,0,0,2,18,18,0,1.0,10,0,0,0,2,18,18,0,1,1.0,10,0,0,0,2,18,0,1,0.0,1.0,10,0,0,2
355412,175,4760,1110,0,0,1,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
245259,190,1131,1111,0,1,1,362,6,0,0,0.0,0,6,0,0,0,6,6,0,0.0,0,6,0,0,0,6,6,0,0,0.0,0,6,0,0,0,6,0,0,0.0,0.0,0,6,0,0
251563,198,145,1111,0,1,1,362,25,9,5,4.0,2,1,7,0,8,36,25,9,4.0,2,1,7,0,8,11,3,8,1,0.0,1,1,7,0,0,36,9,5,1.0,4.0,2,1,0,8
81918,279,3323,603,0,1,1,5,44,2,1,0.0,5,27,11,2,20,3,44,2,0.0,5,27,11,2,20,3,44,2,1,0.0,5,27,11,2,20,3,2,1,1.0,0.0,5,27,2,20
81918,279,3323,1111,0,1,1,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
79189,277,4282,801,1,0,0,5,1,5,0,0.0,0,5,0,0,0,5,0,5,0.0,0,4,0,0,0,5,1,5,0,0.0,0,5,0,0,0,5,5,0,0.0,0.0,0,5,0,0
173653,224,4955,1111,0,2,2,362,10,2,3,2.0,2,8,0,0,2,12,10,2,2.0,2,8,0,0,2,12,10,2,3,2.0,2,8,0,0,2,12,2,3,1.0,2.0,2,8,0,2
173653,224,4955,1111,0,2,2,362,10,2,3,2.0,2,8,0,0,2,12,10,2,2.0,2,8,0,0,2,12,10,2,3,2.0,2,8,0,0,2,12,2,3,1.0,2.0,2,8,0,2
283745,169,4988,1110,0,0,2,362,0,2,0,0.0,0,2,0,0,0,2,0,2,0.0,0,2,0,0,0,2,0,2,0,0.0,0,2,0,0,0,2,2,0,0.0,0.0,0,2,0,0
283745,169,4988,1110,0,0,2,362,0,2,0,0.0,0,2,0,0,0,2,0,2,0.0,0,2,0,0,0,2,0,2,0,0.0,0,2,0,0,0,2,2,0,0.0,0.0,0,2,0,0
97762,277,4282,804,1,0,0,5,1,5,0,0.0,0,5,0,0,0,5,0,5,0.0,0,4,0,0,0,5,1,5,0,0.0,0,5,0,0,0,5,5,0,0.0,0.0,0,5,0,0
97762,277,4282,806,1,0,0,5,1,5,0,0.0,0,5,0,0,0,5,0,5,0.0,0,4,0,0,0,5,1,5,0,0.0,0,5,0,0,0,5,5,0,0.0,0.0,0,5,0,0
5534,198,145,1110,0,0,1,362,25,9,5,4.0,2,1,7,0,8,36,25,9,4.0,2,1,7,0,8,11,3,8,1,0.0,1,1,7,0,0,36,9,5,1.0,4.0,2,1,0,8
317444,209,3766,1110,0,0,1,362,3,0,0,0.0,0,0,0,0,2,3,3,0,0.0,0,0,0,0,2,3,3,0,0,0.0,0,0,0,0,2,3,0,0,0.0,0.0,0,0,0,2
32155,186,1200,1111,0,1,2,362,7,0,1,1.0,0,0,0,0,5,7,7,0,1.0,0,0,0,0,5,7,7,0,1,1.0,0,0,0,0,5,7,0,1,0.0,1.0,0,0,0,5
32155,186,1200,1110,0,1,2,362,7,0,1,1.0,0,0,0,0,5,7,7,0,1.0,0,0,0,0,5,7,7,0,1,1.0,0,0,0,0,5,7,0,1,0.0,1.0,0,0,0,5
29443,277,4282,806,0,0,0,5,1,5,0,0.0,0,5,0,0,0,5,0,5,0.0,0,4,0,0,0,5,1,5,0,0.0,0,5,0,0,0,5,5,0,0.0,0.0,0,5,0,0
364459,175,4760,1101,0,0,1,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
367079,279,3323,1111,0,1,1,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
348030,279,3323,1111,0,2,2,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
348030,279,3323,1111,0,2,2,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
4755,175,4760,1107,0,0,1,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
132884,224,4955,1111,0,1,1,362,10,2,3,2.0,2,8,0,0,2,12,10,2,2.0,2,8,0,0,2,12,10,2,3,2.0,2,8,0,0,2,12,2,3,1.0,2.0,2,8,0,2
246586,186,1200,1110,0,1,5,362,7,0,1,1.0,0,0,0,0,5,7,7,0,1.0,0,0,0,0,5,7,7,0,1,1.0,0,0,0,0,5,7,0,1,0.0,1.0,0,0,0,5
246586,186,1200,1110,0,1,5,362,7,0,1,1.0,0,0,0,0,5,7,7,0,1.0,0,0,0,0,5,7,7,0,1,1.0,0,0,0,0,5,7,0,1,0.0,1.0,0,0,0,5
246586,186,1200,1110,0,1,5,362,7,0,1,1.0,0,0,0,0,5,7,7,0,1.0,0,0,0,0,5,7,7,0,1,1.0,0,0,0,0,5,7,0,1,0.0,1.0,0,0,0,5
246586,186,1200,1110,0,1,5,362,7,0,1,1.0,0,0,0,0,5,7,7,0,1.0,0,0,0,0,5,7,7,0,1,1.0,0,0,0,0,5,7,0,1,0.0,1.0,0,0,0,5
246586,186,1200,1111,0,1,5,362,7,0,1,1.0,0,0,0,0,5,7,7,0,1.0,0,0,0,0,5,7,7,0,1,1.0,0,0,0,0,5,7,0,1,0.0,1.0,0,0,0,5
102477,279,3323,1110,0,0,2,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
102477,279,3323,1110,0,0,2,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
274624,219,1943,1111,0,5,6,362,8,13,5,2.0,7,6,0,0,2,21,8,13,2.0,7,6,0,0,2,21,8,13,5,2.0,7,6,0,0,2,21,13,5,3.0,2.0,7,6,0,2
274624,219,1943,1111,0,5,6,362,8,13,5,2.0,7,6,0,0,2,21,8,13,2.0,7,6,0,0,2,21,8,13,5,2.0,7,6,0,0,2,21,13,5,3.0,2.0,7,6,0,2
274624,219,1943,1111,0,5,6,362,8,13,5,2.0,7,6,0,0,2,21,8,13,2.0,7,6,0,0,2,21,8,13,5,2.0,7,6,0,0,2,21,13,5,3.0,2.0,7,6,0,2
274624,219,1943,1111,0,5,6,362,8,13,5,2.0,7,6,0,0,2,21,8,13,2.0,7,6,0,0,2,21,8,13,5,2.0,7,6,0,0,2,21,13,5,3.0,2.0,7,6,0,2
274624,219,1943,1105,0,5,6,362,8,13,5,2.0,7,6,0,0,2,21,8,13,2.0,7,6,0,0,2,21,8,13,5,2.0,7,6,0,0,2,21,13,5,3.0,2.0,7,6,0,2
274624,219,1943,1111,0,5,6,362,8,13,5,2.0,7,6,0,0,2,21,8,13,2.0,7,6,0,0,2,21,8,13,5,2.0,7,6,0,0,2,21,13,5,3.0,2.0,7,6,0,2
175206,175,4760,1111,0,3,3,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
175206,175,4760,1111,0,3,3,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
175206,175,4760,1111,0,3,3,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
123833,175,4760,1108,0,0,1,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
367500,221,4405,1110,0,0,1,362,2,7,1,0.0,1,1,0,0,7,8,2,7,0.0,1,1,0,0,7,8,2,7,1,0.0,1,1,0,0,7,8,7,1,1.0,0.0,1,1,0,7
355808,279,3323,1111,0,1,2,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
355808,279,3323,1110,0,1,2,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
28461,184,145,1111,0,2,2,362,25,9,5,4.0,2,1,7,0,8,36,25,9,4.0,2,1,7,0,8,25,22,1,4,4.0,1,0,0,0,8,36,9,5,1.0,4.0,2,1,0,8
28461,184,145,1111,0,2,2,362,25,9,5,4.0,2,1,7,0,8,36,25,9,4.0,2,1,7,0,8,25,22,1,4,4.0,1,0,0,0,8,36,9,5,1.0,4.0,2,1,0,8
35597,269,2443,1110,0,0,1,362,0,1,0,0.0,0,0,0,0,1,1,0,1,0.0,0,0,0,0,1,1,0,1,0,0.0,0,0,0,0,1,1,1,0,0.0,0.0,0,0,0,1
352780,175,4760,1111,0,2,2,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
352780,175,4760,1111,0,2,2,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
78667,175,4760,1026,0,0,1,5,33,1,14,6.0,25,24,1,0,17,1,33,1,6.0,25,24,1,0,17,1,33,1,14,6.0,25,24,1,0,17,1,1,14,8.0,6.0,25,24,0,17
257735,312,4129,1108,0,0,1,362,4,0,0,0.0,1,1,0,0,0,3,4,0,0.0,1,1,0,0,0,3,4,0,0,0.0,1,1,0,0,0,3,0,0,0.0,0.0,1,1,0,0
165083,215,2820,1001,0,0,0,5,0,1,0,0.0,0,0,0,0,0,1,0,1,0.0,0,0,0,0,0,1,0,1,0,0.0,0,0,0,0,0,1,1,0,0.0,0.0,0,0,0,0
90821,279,3323,1111,0,1,1,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
289430,312,4129,1022,0,0,1,5,4,0,0,0.0,1,1,0,0,0,1,4,0,0.0,1,1,0,0,0,1,4,0,0,0.0,1,1,0,0,0,1,0,0,0.0,0.0,1,1,0,0
251644,312,4129,1108,0,0,1,362,4,0,0,0.0,1,1,0,0,0,3,4,0,0.0,1,1,0,0,0,3,4,0,0,0.0,1,1,0,0,0,3,0,0,0.0,0.0,1,1,0,0
283392,279,3323,1111,1,1,1,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
353886,175,4760,1111,0,1,1,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
353447,170,3828,601,0,0,0,5,2,0,0,0.0,0,0,0,0,1,1,2,0,0.0,0,0,0,0,1,1,2,0,0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0,0,0,1
131122,315,2642,1111,0,1,1,362,1,0,0,0.0,0,0,0,0,1,1,1,0,0.0,0,0,0,0,1,1,1,0,0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0,0,0,1
117310,175,4760,1111,0,3,3,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
117310,175,4760,1111,0,3,3,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
117310,175,4760,1111,0,3,3,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
59028,175,4760,1110,0,0,1,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
52647,184,145,1111,0,1,1,362,25,9,5,4.0,2,1,7,0,8,36,25,9,4.0,2,1,7,0,8,25,22,1,4,4.0,1,0,0,0,8,36,9,5,1.0,4.0,2,1,0,8
2448,279,3323,617,0,0,0,5,44,2,1,0.0,5,27,11,2,20,3,44,2,0.0,5,27,11,2,20,3,44,2,1,0.0,5,27,11,2,20,3,2,1,1.0,0.0,5,27,2,20
2448,279,3323,617,0,0,0,5,44,2,1,0.0,5,27,11,2,20,3,44,2,0.0,5,27,11,2,20,3,44,2,1,0.0,5,27,11,2,20,3,2,1,1.0,0.0,5,27,2,20
163584,175,4760,1111,0,1,1,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
295977,221,4405,1101,0,0,1,362,2,7,1,0.0,1,1,0,0,7,8,2,7,0.0,1,1,0,0,7,8,2,7,1,0.0,1,1,0,0,7,8,7,1,1.0,0.0,1,1,0,7
62849,279,3323,1110,0,0,2,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
62849,279,3323,1109,0,0,2,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
125558,279,3323,1111,0,2,3,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
125558,279,3323,1111,0,2,3,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
125558,279,3323,1030,0,2,3,5,44,0,1,0.0,5,27,11,2,20,1,44,0,0.0,5,27,11,2,20,1,44,0,1,0.0,5,27,11,2,20,1,0,1,1.0,0.0,5,27,2,20
274843,198,145,1111,0,1,1,362,25,9,5,4.0,2,1,7,0,8,36,25,9,4.0,2,1,7,0,8,11,3,8,1,0.0,1,1,7,0,0,36,9,5,1.0,4.0,2,1,0,8
263873,184,145,1109,0,0,1,362,25,9,5,4.0,2,1,7,0,8,36,25,9,4.0,2,1,7,0,8,25,22,1,4,4.0,1,0,0,0,8,36,9,5,1.0,4.0,2,1,0,8
378696,175,4760,1110,0,0,1,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
239687,279,3323,1111,0,1,1,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
148970,279,3323,524,1,0,0,8,44,6,1,0.0,5,27,11,2,20,6,44,6,0.0,5,27,11,2,20,6,44,6,1,0.0,5,27,11,2,20,6,6,1,1.0,0.0,5,27,2,20
148970,279,3323,522,1,0,0,8,44,6,1,0.0,5,27,11,2,20,6,44,6,0.0,5,27,11,2,20,6,44,6,1,0.0,5,27,11,2,20,6,6,1,1.0,0.0,5,27,2,20
148970,279,3323,529,1,0,0,8,44,6,1,0.0,5,27,11,2,20,6,44,6,0.0,5,27,11,2,20,6,44,6,1,0.0,5,27,11,2,20,6,6,1,1.0,0.0,5,27,2,20
148970,279,3323,522,1,0,0,8,44,6,1,0.0,5,27,11,2,20,6,44,6,0.0,5,27,11,2,20,6,44,6,1,0.0,5,27,11,2,20,6,6,1,1.0,0.0,5,27,2,20
148970,279,3323,522,1,0,0,8,44,6,1,0.0,5,27,11,2,20,6,44,6,0.0,5,27,11,2,20,6,44,6,1,0.0,5,27,11,2,20,6,6,1,1.0,0.0,5,27,2,20
148970,279,3323,522,1,0,0,8,44,6,1,0.0,5,27,11,2,20,6,44,6,0.0,5,27,11,2,20,6,44,6,1,0.0,5,27,11,2,20,6,6,1,1.0,0.0,5,27,2,20
257966,279,3323,1111,1,1,1,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
401399,190,1131,1109,1,0,1,362,6,0,0,0.0,0,6,0,0,0,6,6,0,0.0,0,6,0,0,0,6,6,0,0,0.0,0,6,0,0,0,6,0,0,0.0,0.0,0,6,0,0
187060,190,1131,1108,0,0,1,362,6,0,0,0.0,0,6,0,0,0,6,6,0,0.0,0,6,0,0,0,6,6,0,0,0.0,0,6,0,0,0,6,0,0,0.0,0.0,0,6,0,0
15100,211,2277,1106,0,0,1,362,11,19,2,0.0,16,8,0,0,2,30,11,19,0.0,16,8,0,0,2,30,11,19,2,0.0,16,8,0,0,2,30,19,2,2.0,0.0,16,8,0,2
218579,175,4760,1111,0,1,1,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
132803,191,2226,1109,0,0,1,362,1,0,0,0.0,1,0,0,0,0,1,1,0,0.0,1,0,0,0,0,1,1,0,0,0.0,1,0,0,0,0,20,0,3,0.0,3.0,1,0,0,0
12875,279,3323,1105,0,0,1,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
44606,184,145,1111,0,2,2,362,25,9,5,4.0,2,1,7,0,8,36,25,9,4.0,2,1,7,0,8,25,22,1,4,4.0,1,0,0,0,8,36,9,5,1.0,4.0,2,1,0,8
44606,184,145,1111,0,2,2,362,25,9,5,4.0,2,1,7,0,8,36,25,9,4.0,2,1,7,0,8,25,22,1,4,4.0,1,0,0,0,8,36,9,5,1.0,4.0,2,1,0,8
258575,253,3263,1110,0,0,1,362,18,0,1,1.0,10,0,0,0,2,18,18,0,1.0,10,0,0,0,2,18,18,0,1,1.0,10,0,0,0,2,18,0,1,0.0,1.0,10,0,0,2
60425,175,4760,1110,0,3,6,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
60425,175,4760,1110,0,3,6,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
60425,175,4760,1110,0,3,6,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
60425,175,4760,1111,0,3,6,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
60425,175,4760,1111,0,3,6,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
60425,175,4760,1111,0,3,6,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
340104,253,3263,1111,0,1,1,362,18,0,1,1.0,10,0,0,0,2,18,18,0,1.0,10,0,0,0,2,18,18,0,1,1.0,10,0,0,0,2,18,0,1,0.0,1.0,10,0,0,2
113078,175,4760,1111,0,1,1,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
229569,211,2277,1109,0,0,6,362,11,19,2,0.0,16,8,0,0,2,30,11,19,0.0,16,8,0,0,2,30,11,19,2,0.0,16,8,0,0,2,30,19,2,2.0,0.0,16,8,0,2
229569,211,2277,1108,0,0,6,362,11,19,2,0.0,16,8,0,0,2,30,11,19,0.0,16,8,0,0,2,30,11,19,2,0.0,16,8,0,0,2,30,19,2,2.0,0.0,16,8,0,2
229569,211,2277,1108,0,0,6,362,11,19,2,0.0,16,8,0,0,2,30,11,19,0.0,16,8,0,0,2,30,11,19,2,0.0,16,8,0,0,2,30,19,2,2.0,0.0,16,8,0,2
229569,211,2277,1108,0,0,6,362,11,19,2,0.0,16,8,0,0,2,30,11,19,0.0,16,8,0,0,2,30,11,19,2,0.0,16,8,0,0,2,30,19,2,2.0,0.0,16,8,0,2
229569,211,2277,1108,0,0,6,362,11,19,2,0.0,16,8,0,0,2,30,11,19,0.0,16,8,0,0,2,30,11,19,2,0.0,16,8,0,0,2,30,19,2,2.0,0.0,16,8,0,2
229569,211,2277,1108,0,0,6,362,11,19,2,0.0,16,8,0,0,2,30,11,19,0.0,16,8,0,0,2,30,11,19,2,0.0,16,8,0,0,2,30,19,2,2.0,0.0,16,8,0,2
289079,279,3323,1111,1,1,1,362,44,32,1,0.0,5,27,11,2,20,75,44,32,0.0,5,27,11,2,20,75,44,32,1,0.0,5,27,11,2,20,75,32,1,1.0,0.0,5,27,2,20
72143,221,4405,1026,0,0,1,5,2,0,1,0.0,1,1,0,0,7,1,2,0,0.0,1,1,0,0,7,1,2,0,1,0.0,1,1,0,0,7,1,0,1,1.0,0.0,1,1,0,7
403117,175,4760,1111,0,1,1,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
36385,219,1943,1111,0,2,2,362,8,13,5,2.0,7,6,0,0,2,21,8,13,2.0,7,6,0,0,2,21,8,13,5,2.0,7,6,0,0,2,21,13,5,3.0,2.0,7,6,0,2
36385,219,1943,1111,0,2,2,362,8,13,5,2.0,7,6,0,0,2,21,8,13,2.0,7,6,0,0,2,21,8,13,5,2.0,7,6,0,0,2,21,13,5,3.0,2.0,7,6,0,2
122632,175,4760,1109,0,0,3,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
122632,175,4760,1108,0,0,3,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
122632,175,4760,1108,0,0,3,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
95362,253,3263,1111,0,1,1,362,18,0,1,1.0,10,0,0,0,2,18,18,0,1.0,10,0,0,0,2,18,18,0,1,1.0,10,0,0,0,2,18,0,1,0.0,1.0,10,0,0,2
99823,175,4760,1110,0,0,1,362,33,71,14,6.0,25,24,1,0,17,104,33,71,6.0,25,24,1,0,17,104,33,71,14,6.0,25,24,1,0,17,104,71,14,8.0,6.0,25,24,0,17
